,question_number,correct_answer,topic,student_answer
0,1,2,Object Oriented Programming,2
1,2,1,Object Oriented Programming,1
2,3,3,Object Oriented Programming,3
3,4,4,Object Oriented Programming,4
4,5,3,Object Oriented Programming,3
5,6,4,Operating Systems,4
6,7,1,Operating Systems,1
7,8,1,Operating Systems,1
8,9,1,Operating Systems,1
9,10,2,Operating Systems,2
10,11,3,Database Management,3
11,12,2,Database Management,2
12,13,2,Database Management,2
13,14,3,Database Management,3
14,15,3,Database Management,3
